select_0,select_1,select_2,select_3,select_4,select_5,select_6,select_7,select_8,select_9,select_10,select_11,select_12,select_13,select_14,select_15,select_16,label
1.451369286,-0.558830321,0.074426144,2.783817768,1.92918694,-11.95074463,3.491093874,-5.040855885,-7.713988304,-7.059342384,3.569941282,-11.89074707,1.623817563,-6.652707577,-4.687196255,-2.956970215,-5.616161823,3
1.272251368,-0.690814674,0.208732933,2.635402679,3.141397715,-12.38015938,3.398091555,-2.399512291,-5.521603107,-3.137321472,1.718170643,-12.31491375,1.152895212,-7.055118084,-4.659024239,-0.18969582,-2.710756302,84
1.026674032,0.242158979,-2.599794626,2.440243006,0.897454858,-12.90754318,3.188612461,-2.078254938,0.744395077,-7.400949001,2.946840525,-12.86803055,1.093366742,-8.003746033,-4.215853214,-1.882471323,-4.940663815,54
1.02124095,-1.871911407,-2.819350481,2.204013586,-0.954737008,-12.62189102,3.174157619,-2.008634329,0.883210719,-6.818951607,2.890250444,-12.58685017,1.001500726,-8.556033134,-4.295060635,-0.178547755,-5.24847126,88
1.105248928,1.65406847,-2.54048419,2.429973364,0.875649512,-12.82601929,3.218703985,-2.187439919,0.830048621,-7.102129459,3.075710773,-12.78960514,1.035209179,-7.912559986,-3.951422215,-1.992540836,-4.969880581,15
1.093862891,-1.056667924,-2.666049719,2.20496583,-1.011440754,-12.56150627,3.249683619,-1.900916696,0.872183502,-6.82647419,3.006077051,-12.51861763,1.343618751,-8.303915024,-4.118688107,0.049774706,-4.897568703,37
1.081221938,0.300909132,-2.609939337,2.325768709,-0.121782139,-12.87457848,3.213879347,-2.445706844,0.91477704,-7.080628872,3.081445456,-12.8445034,0.995809674,-8.042811394,-4.113123894,-0.005538821,-4.818649292,34
1.030431986,0.318011135,-2.768130064,2.435726881,0.897749722,-12.47487545,3.210469246,-2.171510935,-4.732414722,-6.779876709,2.740862846,-12.42965889,1.177676916,-8.406378746,-4.672661304,0.06319885,-4.791484833,29
1.096902609,-0.333308131,-2.628249884,2.32216692,-0.565561235,-12.84610176,3.218026876,-2.243527412,1.087983847,-6.948785305,3.076646805,-12.80227089,0.990487874,-8.091507912,-4.103166103,-2.179064274,-5.294956207,38
1.039915562,-1.645911932,-2.598451376,2.272654057,0.766415954,-12.48565674,3.205381632,-1.910402179,-4.675057411,-6.737407207,2.837143898,-12.45687485,1.143007278,-8.552554131,-4.794012547,-1.624779105,-5.326104164,64
1.013762951,0.493698567,-2.459873199,2.287373066,0.862431347,-12.58040333,3.17726922,-2.101546764,-4.870035648,-7.218349934,2.877255201,-12.54769039,1.110213518,-8.139258385,-4.671877861,0.0326996,-4.840736866,66
1.115411401,0.452047199,-2.730293036,2.524258852,0.934460044,-12.28688335,3.244273424,-2.050991297,-4.585514069,-6.657212734,2.053878784,-12.25171947,1.329705715,-8.084841728,-4.612118721,-1.832079768,-5.214412689,65
1.212611675,-0.267569929,-3.651426554,2.55308938,1.08442378,-12.25360489,3.322941542,-2.557442665,-4.121808052,-5.828303337,2.171504259,-12.20064926,1.425378203,-8.225004196,-4.675348282,-2.181339979,-5.317851543,25
1.179692149,-0.321046382,-2.905943155,2.578946352,0.889443457,-12.20699406,3.269559145,-1.669538617,-4.792045593,-5.776256084,2.078110695,-12.16606903,1.253732443,-8.508383751,-4.564025879,-2.030589104,-5.405714035,8
1.271324873,-0.665863454,-3.873100281,2.72818923,2.775473356,-12.49294758,3.365764618,-4.912555695,-7.874828815,-6.940167904,2.885560513,-12.42428207,1.763909936,-6.297428131,-4.787142754,0.095088303,-4.117260456,23
1.049105167,-1.679568052,-2.715671062,2.16942358,-1.716473341,-12.60019588,3.19461751,-2.075457573,1.163995981,-6.916015625,2.947470188,-12.56018448,1.027112484,-8.329796791,-4.228877544,-0.124306113,-5.083710194,91
1.0393188,0.922052681,-2.719426394,2.467826605,0.926249206,-12.42673779,3.196623325,-2.047440767,-4.552625179,-6.728831768,2.857550621,-12.39304638,1.107599616,-8.382740974,-4.526695728,0.06030868,-4.682013988,3
0.996132195,0.111241311,-2.637562752,2.180580378,-0.402237475,-12.7127552,3.164871693,-2.581874132,0.788540304,-7.55396843,2.936605215,-12.67583084,1.367902994,-8.105272293,-4.241720676,-0.15433836,-4.982290745,91
1.000638366,1.918388247,-1.770225167,2.311020613,0.889552772,-12.61321259,3.196097612,-2.527590036,-5.349218845,-7.200918198,2.753190041,-12.56264019,1.495713592,-7.975220203,-5.16599369,0.04074797,-4.689673424,52
1.067306995,0.825983167,-2.591093302,2.129410505,-2.0349617,-12.62698841,3.20685029,-2.798694849,1.525634289,-9.399510384,3.101967812,-12.59317589,1.291137934,-7.863802433,-4.062502861,-0.048386306,-4.992772579,80
1.044772863,-1.092288733,-2.670094252,2.277517557,-0.866947055,-12.88437748,3.18744874,-2.324790478,1.123780966,-6.980700016,2.983323812,-12.85385323,0.995756447,-8.194948196,-4.234107018,-0.084406585,-4.932362556,71
1.189222336,2.634440422,-2.794739485,2.511101246,0.947747171,-12.44474316,3.319927931,-3.119682074,-5.836396694,-7.668110371,2.928103924,-12.39262009,1.643116236,-7.21105957,-5.000473976,0.089915231,-4.172707558,37
1.053221107,3.008391142,-2.448587894,2.126225233,-1.734882832,-12.81940842,3.226001978,-3.071807384,0.450285226,-11.33678246,3.420827389,-12.80490303,0.884091735,-6.715612888,-3.859318972,-0.061803587,-4.758538723,67
1.133448601,-0.073175222,-3.076562881,2.459007978,0.884648383,-12.26358128,3.235290051,-2.103839636,-4.469232082,-6.302870274,2.031110764,-12.21692657,1.257124186,-8.534841537,-4.63550806,0.067601845,-5.062947273,43
1.118445158,2.15439868,-2.493221045,2.343982935,0.162053511,-12.83433437,3.2270329,-2.428475142,0.919983864,-9.216686249,3.186507463,-12.80121708,0.946826756,-7.737586498,-3.776860714,0.062699348,-4.508841515,12
1.044362307,-1.432559609,-2.611623049,2.550274849,0.908844769,-12.75878239,3.201999664,-1.96007812,-4.692208767,-6.731880188,2.802834749,-12.72148132,1.10172832,-8.474743843,-4.852435589,-2.128462315,-5.343604088,46
1.051200747,-2.800281763,-3.060368061,2.342365265,0.398036957,-12.87976456,3.217868805,-2.15272665,-7.94278574,-6.261407375,2.647138119,-12.82979488,1.19572401,-8.682095528,-5.050765514,-2.798197031,-6.289743423,93
1.024107933,0.58080858,-2.625085592,2.186916828,-0.640252948,-12.72647572,3.176024914,-2.769300938,0.829486012,-7.72687912,2.992703199,-12.68819427,1.071073651,-7.984211445,-4.208326817,-0.153426036,-4.967022896,98
1.096084356,2.935328484,-2.438133478,2.192516804,-0.371568322,-12.42341709,3.233375072,-2.916685581,-0.243973017,-11.20181656,3.511045218,-12.40775299,1.083017349,-6.254144192,-3.499952793,-0.05308421,-4.744371891,56
1.057094455,-1.427298665,-2.800200224,2.334220886,0.86773628,-12.49077225,3.209581375,-1.963374853,-4.81841898,-6.708647251,2.839459658,-12.45320129,1.10757947,-8.707497597,-4.8484025,-0.868884504,-5.332937717,41
1.007666945,3.077610731,-2.286002398,2.190802813,-0.116907015,-12.83244133,3.174651384,-2.716645718,-0.361164927,-11.2059145,3.420958996,-12.80355835,1.183842659,-7.518399715,-3.891932964,0.043674156,-4.441500664,78
1.045920491,-1.296827435,-2.509290457,2.319051743,0.793945849,-12.50915718,3.204252481,-1.906976461,-4.643090248,-6.742534637,2.840489864,-12.47295952,1.105506778,-8.422634125,-4.775598049,-0.006201671,-5.002509594,69
1.180462241,-1.23493886,0.250865668,2.506281137,1.076957941,-12.22358704,3.320482969,-2.752316713,-4.147194862,-6.045813084,2.0381217,-12.17959881,1.440059781,-8.545396805,-4.856949329,0.077571109,-5.065079212,77
1.024170876,1.863999844,-2.589475393,2.346815348,0.867172122,-12.52052402,3.179597378,-1.986236095,0.742617726,-7.070634842,2.951532841,-12.48396206,1.055673122,-8.04689312,-3.940443993,0.055878058,-4.407064915,7
1.059776902,-1.82658577,-2.945470095,2.401453257,0.860601723,-12.44916153,3.208825827,-1.850910902,-5.878919125,-6.170424461,2.841439009,-12.4048872,1.130651951,-8.740080833,-4.943943024,-1.80571723,-5.57719183,19
1.07476449,-1.338597298,-2.679855585,2.172351599,-1.720569372,-12.56644249,3.220956087,-1.991975546,1.259458184,-6.85488081,3.048780441,-12.53431034,0.980584025,-8.237758636,-4.099250317,-0.014399873,-5.018458366,48
1.068553686,1.638694048,-2.566594362,2.310059309,0.858605862,-12.53349972,3.2111938,-1.92322135,0.756506264,-7.143134594,2.985504389,-12.49579716,1.084029675,-8.017271996,-3.921639919,0.057878897,-4.4890728,16
1.117319584,1.120294333,-3.081936836,2.541088343,1.203884363,-12.21856689,3.241321802,-2.20980525,-4.457317352,-6.650611877,2.0692873,-12.18354607,1.291872501,-8.119861603,-4.471153259,0.075925365,-4.585824966,25
1.075555801,-1.250370622,-2.595213175,2.155539274,-1.907020092,-12.56068611,3.214919329,-2.469786882,1.314975858,-7.098884583,3.03331399,-12.51680088,1.068414092,-8.063526154,-4.107573509,-0.050844014,-4.907952785,78
1.076711297,3.016982317,-2.351956129,2.1777668,-0.670162499,-12.47551537,3.214073896,-2.56786108,0.463250041,-11.3266573,3.508083105,-12.44812775,1.269550681,-7.570637226,-3.46057868,0.040826693,-4.546034336,42
1.050231695,-2.387966633,-2.978670359,2.333122969,0.795142114,-12.49109268,3.192725658,-2.072481632,-6.439288139,-6.607335091,2.709267139,-12.44252682,1.157588005,-8.667626381,-5.02028513,-1.739192247,-5.783281803,73
1.084664941,1.658239841,-2.22673583,2.541571617,1.210622549,-12.31293583,3.219784498,-2.564176559,-5.125198841,-6.82755518,2.24725461,-12.25365448,1.532051325,-7.471858501,-4.958842278,0.078814268,-4.596415043,86
1.019756556,2.439201117,-2.533358335,2.298416376,0.858694136,-12.55064297,3.185544729,-2.556133509,0.499534428,-8.014882088,2.993300676,-12.51182365,1.122964621,-7.670238495,-4.018822193,0.049731746,-4.519808292,40
1.120851755,2.55466342,-2.453466177,2.255548477,-0.137525573,-12.55016136,3.241136312,-2.415861607,0.82233429,-9.274188042,3.200695038,-12.51523209,0.981170535,-7.730772018,-3.617436886,0.043775082,-4.580365181,10
1.123238325,2.880045414,-2.065208673,2.262929678,0.79964596,-12.3039093,3.248070955,-3.14782238,-2.427812576,-10.9243288,3.524605036,-12.26717758,1.350819945,-7.025219917,-4.709246159,-0.294398129,-4.536966801,56
1.084188223,1.70066309,-2.496926546,2.243977547,0.030211136,-12.53093529,3.227641821,-2.13004899,1.032453537,-7.053197861,3.097818613,-12.50580883,1.026985526,-7.891326427,-3.872344971,0.050112456,-4.562150478,5
1.010525703,1.265730381,-2.626852751,2.28594327,0.862095773,-12.67528248,3.182367086,-2.310278177,-4.992787361,-7.757925034,2.893740416,-12.64006042,1.269487381,-7.928546429,-4.19811964,-0.630220592,-4.829436302,87
1.42346859,-1.162947536,0.028077452,2.887085676,3.917198658,-11.89799309,3.495219946,-2.173743486,-5.351224422,-3.085012436,2.311321497,-11.8176403,1.801611423,-7.453566074,-4.523997784,-3.763162613,-4.65978384,29
1.153151751,0.553359687,-2.828799725,2.455423832,0.885811031,-12.19991875,3.273003817,-1.984055042,-4.38856411,-6.576478958,2.059633493,-12.16559601,1.461261034,-8.25616169,-4.503787041,0.084995672,-4.594781399,28
1.06507349,0.697616696,-2.594534636,2.181185246,-1.24298358,-12.64459419,3.203943253,-2.701051235,1.063205957,-7.36712122,3.085110903,-12.60002899,1.028061628,-7.966248989,-4.105977058,-0.031562105,-4.979002476,70
1.086121678,0.859234571,-2.530827045,2.27364707,0.272390336,-12.55009365,3.224951982,-1.990265846,0.934736073,-7.082273483,3.075565577,-12.5272665,1.035262704,-7.943380356,-3.957754612,0.049132794,-4.666903973,31
1.017215133,1.296196699,-2.616253138,2.25142169,0.760860384,-12.64455128,3.192191362,-2.373249292,0.724616885,-7.488739967,2.93823266,-12.60611153,1.391561747,-8.087800026,-4.152467728,-0.030449318,-4.815112114,59
1.119870067,-0.010413559,-2.571384668,2.244186163,-0.78653127,-12.48272705,3.2539289,-1.80538857,1.094037533,-6.788132191,3.074921131,-12.44881535,1.076625347,-8.080393791,-3.958907127,0.054010287,-4.693329811,20
1.048261166,2.649646521,-2.617580175,2.341417551,0.878762305,-12.47187328,3.198816061,-2.22100997,-4.989112377,-7.611488819,2.937881708,-12.4261961,1.147537351,-7.704982758,-4.818181992,0.063194185,-4.304434776,27
1.070632219,-1.421741962,-2.691738844,2.238955736,-0.58780849,-12.5674963,3.227279425,-1.92333138,0.834313452,-6.844709396,2.934495211,-12.52606297,1.336531281,-8.36125946,-4.174187183,-0.030081125,-4.935987949,61
1.017954469,-0.513439119,-2.672498941,2.16946435,-1.052161455,-12.67132759,3.165993452,-2.608032942,1.015544057,-7.328780174,2.957348585,-12.63573742,1.020168781,-8.153978348,-4.216312408,-0.170227289,-5.04790926,94
1.075755239,-1.805561662,-2.944442034,2.338382721,0.85660404,-12.44573498,3.221380472,-1.922116995,-5.5280056,-6.287259579,2.817690849,-12.404356,1.144673586,-8.712398529,-4.879348278,-2.220129967,-5.661623478,19
1.043575525,-0.349992067,-2.492686987,2.340937376,0.857703984,-12.52087116,3.194677591,-1.906475782,0.779298306,-6.764429569,2.943856478,-12.4790926,1.018899918,-8.35208416,-4.629818916,0.02498211,-4.809104443,27
1.021616697,-0.260340244,-2.394045115,2.272369146,0.848872483,-12.51078033,3.190669775,-1.97927475,-4.697216511,-6.901605129,2.813498735,-12.47194958,1.155001402,-8.216300011,-4.704950809,0.058828861,-4.700751781,58
1.198629856,0.391081542,-3.395309925,2.651734352,1.442587972,-12.5263958,3.305737734,-2.413451195,-4.165593624,-6.067328453,2.21304822,-12.46438408,1.373399615,-8.11657238,-4.72513485,-2.007727385,-5.06111145,12
1.222609043,-1.106135488,-2.524206877,2.577985525,1.255214691,-12.59906673,3.327454329,-1.717859387,-3.940876484,-4.436696053,2.221639395,-12.53478146,1.408547044,-9.177515984,-4.909757137,-2.666867495,-5.636209965,29
1.131301641,0.357065052,-2.778958082,2.587917566,1.358901501,-12.31560993,3.247570753,-2.603648663,-4.195684433,-6.46034956,2.247676373,-12.25562096,1.397632122,-8.524768829,-4.965464592,0.081561625,-4.860433102,59
0.972311676,-0.051094919,-2.700061798,2.280644655,0.875958562,-12.59716129,3.159350157,-2.26072526,-4.946250916,-6.889045238,2.746578932,-12.55757904,1.144027829,-8.288704872,-4.848801613,-0.499565154,-5.096992016,91
1.037976742,-1.497209311,-2.770491123,2.362332821,0.870781362,-12.48242378,3.186256886,-1.975572824,-4.888782024,-6.75747776,2.803393602,-12.43505955,1.124879837,-8.710536003,-4.83083725,-0.021241726,-5.228465557,54
1.053649306,-0.361243278,-2.564525843,2.165997505,-1.320665717,-12.59820557,3.208657503,-2.543334484,1.143263698,-7.238536835,2.979097843,-12.56722927,1.35329771,-8.033704758,-4.13749361,-0.061221763,-4.888761044,76
1.039873004,2.681867361,-2.473995924,2.219755411,0.507245243,-12.52538967,3.18300724,-2.995110273,-0.594652176,-8.360593796,3.060235023,-12.47705936,1.232033968,-7.539387226,-3.988802671,-0.010963948,-4.713181496,69
1.072021723,-1.122333527,-2.656996727,2.387046099,0.653362215,-12.8224144,3.202277422,-1.875833392,0.850020945,-6.844581604,2.97228241,-12.79283524,1.020528078,-8.209253311,-4.156861782,-2.199952602,-5.231998444,40
1.0470258,-0.525198877,-2.456189156,2.269830942,0.740759909,-12.48167801,3.207051039,-1.856774092,-4.449207783,-6.699951172,2.888948917,-12.4557066,1.071587324,-8.3716259,-4.660150051,0.054730788,-4.74865675,39
1.137117267,-1.060347915,-3.226308107,2.471359253,0.883589268,-12.29441452,3.265628576,-2.261768341,-5.738732815,-6.023309708,1.977584839,-12.24014759,1.380818248,-8.42920208,-4.820469856,0.06432806,-5.354090691,75
1.020310879,2.152891397,-1.632348776,2.327704668,0.882672191,-12.5252552,3.193325281,-2.32159996,-5.093719959,-7.211520672,2.816638947,-12.473773,1.178293228,-7.985623837,-5.129734993,-1.313521147,-4.923683167,35
1.132575035,1.439923882,-2.225919008,2.588161707,1.279019356,-12.31040382,3.254431963,-2.297836542,-4.56404686,-6.736131668,2.173619986,-12.26044655,1.317281604,-7.946404457,-4.970087528,-1.592135668,-5.061168671,47
1.111191154,1.684650779,-2.499279737,2.350537777,0.223344252,-12.82669067,3.221746445,-2.262398481,1.119922876,-9.183164597,3.174904108,-12.80040264,0.955453038,-7.755152702,-3.889330149,-1.994809151,-4.954574108,25
1.036450386,3.030836821,-2.339876413,2.172553539,-0.382951915,-12.49592876,3.192574263,-2.548985004,0.465854049,-11.35390759,3.482244253,-12.47802067,1.016666055,-7.593957424,-3.515089512,0.038498551,-4.555615425,44
1.040074587,-1.396882057,-2.49657464,2.498256922,0.898705542,-12.80063152,3.189739943,-1.955141187,-4.734430313,-6.742765903,2.858250856,-12.75589466,1.084256649,-8.375087738,-4.841544628,-1.939300537,-5.310569286,63
1.188486099,2.760078192,-2.42301321,2.296121597,0.785160542,-12.55611038,3.323194981,-3.745860815,-3.447381973,-9.327381134,3.291594982,-12.51059246,2.101883411,-7.17307806,-5.082850456,0.048403651,-4.773525715,64
1.010025382,3.081679106,-2.279637814,2.164220572,-0.133552268,-12.47795963,3.167679548,-2.462968826,0.073038623,-11.26409626,3.449873447,-12.46247005,0.904782474,-7.519922733,-3.499525785,-1.08778739,-4.738040447,58
1.063781977,-0.581430495,-2.617241621,2.193346262,-0.894848526,-12.60806179,3.211881399,-2.506275654,0.852113783,-7.199088573,3.000023365,-12.56585693,1.357014298,-8.144357681,-4.145475388,-0.06007921,-4.948671341,75
1.081330419,-2.252657175,-2.970985174,2.367293358,0.852037489,-12.47955799,3.233958483,-2.074561119,-6.530038834,-6.559560776,2.696925879,-12.43490124,1.215025187,-8.597332001,-4.987318993,-1.76047802,-5.767974377,71
1.130374908,-0.506380856,-3.153307915,2.436552048,0.893125772,-12.25011539,3.249030828,-2.224495888,-4.438494205,-6.623775482,2.031550884,-12.20178604,1.354920983,-8.01776886,-4.707715034,-2.028761864,-5.455560207,94
1.460431099,-2.259823561,0.464040726,2.639855146,1.24631989,-11.92979813,3.515697241,-5.441402435,-8.706436157,-6.774057388,3.449799299,-11.85791779,1.906707525,-5.596910954,-4.565400124,0.013061643,-5.643455505,35
1.102728605,3.039344788,-2.423550606,2.123427153,-1.531220913,-12.48493385,3.251253366,-2.890824795,0.460149795,-11.33262825,3.439848185,-12.45372295,0.909450829,-6.706797123,-3.60442996,0.027855918,-4.781514645,42
1.09426856,2.01155901,-2.498224974,2.326952696,0.576889157,-12.86106873,3.205165625,-2.31335187,0.831229866,-9.298514366,3.174496174,-12.8291235,0.951584399,-7.750525951,-3.890826464,-1.709429383,-4.909055233,27
1.056614637,2.027660847,-2.534005165,2.512794971,0.894899726,-12.7728796,3.176332712,-2.220987558,0.684335768,-7.604827404,2.985061884,-12.73734665,1.083758116,-7.761181831,-3.93599844,0.07518746,-4.257902145,21
1.171931028,0.151913971,-3.007667542,2.494395971,0.882835805,-12.24484921,3.265625477,-1.920021296,-4.492493629,-5.942173004,2.038719177,-12.18812084,1.286795259,-8.568392754,-4.59344101,-1.464664459,-5.377611637,28
1.051015377,-0.952051699,-2.535993338,2.356963873,0.868638158,-12.43338203,3.212242603,-1.840952158,-4.507885456,-6.680553913,2.864006758,-12.4041748,1.106686592,-8.457660675,-4.656641483,-1.255165815,-5.058138371,28
1.12370348,-0.171405941,-2.528112888,2.252007484,-0.617436945,-12.49521446,3.264659405,-1.905209661,1.146898508,-6.901301384,3.098966599,-12.47451019,1.242463708,-8.017822266,-3.943313122,0.058887228,-4.62126112,26
0.988351464,2.999339819,-2.328349829,2.074179888,-1.38946259,-12.54567623,3.17069459,-2.605788708,0.611471176,-11.38969707,3.460012674,-12.52350998,0.95259279,-7.593622208,-3.645576477,-0.818229377,-4.80147028,84
1.028966904,-0.714903414,-2.671764135,2.317955971,0.858670473,-12.48915386,3.201505899,-1.915068507,0.793664277,-6.700182915,2.924621105,-12.4662056,1.121718168,-8.337010384,-4.050226688,-1.838651061,-5.093036652,11
